2 13715  283.02358  149.32594  416.68942 -105.83574  -79.26168  242.13332  -93.34752  -90.22311   89.46381  240.27012    0.24413    0.20416    0.07721    0.15453    0.18070   -0.02634   -0.01050    0.18650   -0.00900   -0.00306   -0.06263   -0.09004   -0.02299   -0.06260    0.08641    0.04787   65.10386   59.78204   19.25529   16.29770    0.01618    0.01452    0.00562    0.00808    0.02670    0.00238    0.01232    0.01218    0.00201    0.00235    0.00940    0.00782    0.00701    0.00736    0.00316    0.00975  166.44370  141.77712  169.11792  -84.74290  -67.88572  246.10729  -55.97877  -47.89853  203.04501  205.54983
2 13716  282.21635  147.61780  411.41330 -105.16048  -77.44500  242.31831  -91.59937  -87.66447   90.40275  239.27336    0.26459    0.21778    0.07893    0.16992    0.19737   -0.01943   -0.03229    0.18026   -0.01232   -0.00496   -0.07018   -0.09713   -0.02707   -0.06312    0.08425    0.07623   65.24936   61.26735   18.99455   16.08809    0.01060    0.01384    0.00430    0.00959    0.02617    0.00215    0.01100    0.01155    0.00173    0.00260    0.01050    0.00758    0.00819    0.00964    0.00302    0.01154  201.84237  160.98591  180.16998  -77.26013  -52.28138  187.42416  -42.11651  -35.83673  149.81018  158.22316
2 13717  285.24747  149.99847  411.12164 -104.60499  -76.60669  241.03323  -94.70042  -88.31800   90.70461  242.40612    0.26861    0.22454    0.07336    0.16752    0.17545   -0.02240   -0.01149    0.19292   -0.01218   -0.00509   -0.06543   -0.08055   -0.02286   -0.05235    0.09716    0.04856   66.34567   61.05429   16.43916   13.68184    0.01329    0.01802    0.00442    0.01045    0.02494    0.00256    0.01263    0.00888    0.00196    0.00292    0.01007    0.00870    0.00807    0.00894    0.00321    0.01173  181.56554  162.92569  195.53211 -104.90297  -90.64852  242.33736  -65.87154  -62.08812  188.15239  183.99872
2 13718  281.28673  144.79650  409.81620 -103.43057  -73.94106  239.87653  -92.68715  -87.29016   89.75078  241.10900    0.25899    0.19344    0.08159    0.18025    0.19069   -0.01992   -0.00836    0.18665   -0.01771   -0.01699   -0.04790   -0.09553   -0.03013   -0.04160    0.08823    0.05545   64.33846   59.86587   16.78744   14.09976    0.01396    0.01596    0.00369    0.01173    0.02102    0.00265    0.01322    0.01006    0.00175    0.00336    0.00931    0.00724    0.00781    0.00889    0.00393    0.01432  185.67016  160.71382  188.87081 -117.60718 -105.84868  257.21258  -86.41250  -83.47891  226.28676  234.46847
2 13719  281.62411  145.72435  408.97045 -103.58549  -75.03115  238.82524  -91.71417  -87.11715   88.75744  239.48260    0.26442    0.20037    0.08627    0.17585    0.22335   -0.02242   -0.01700    0.18634   -0.02020   -0.01142   -0.05549   -0.09152   -0.02923   -0.05125    0.09438    0.07306   67.24593   61.23088   17.67008   15.44344    0.01316    0.01755    0.00419    0.01025    0.01973    0.00254    0.01075    0.01055    0.00217    0.00287    0.00837    0.00670    0.00768    0.00884    0.00424    0.01133  276.06199  237.59697  257.94642 -149.32588 -134.05199  286.05847 -113.02148 -110.75248  235.93713  233.90530
2 13720  278.55336  146.07207  411.63937 -103.51771  -76.27688  240.27838  -88.87424  -85.28215   87.61503  236.48365    0.27063    0.21729    0.06960    0.18338    0.19291   -0.02224   -0.03442    0.18633   -0.01800   -0.00096   -0.06328   -0.08005   -0.02790   -0.06180    0.09892    0.06733   64.67265   60.22900   21.10492   17.05205    0.01551    0.01683    0.00568    0.01002    0.02189    0.00226    0.01008    0.01570    0.00189    0.00215    0.00647    0.00597    0.00720    0.00752    0.00529    0.01132  177.25284  143.82610  171.99752  -95.62962  -77.75359  248.13362  -51.90722  -48.50755  210.19514  225.87483
2 13721  276.86134  144.76207  407.82206 -102.52902  -73.67855  241.12855  -90.69200  -86.13717   88.47207  238.79714    0.25308    0.22669    0.06474    0.18937    0.21130   -0.02347   -0.02114    0.17723   -0.00942    0.00187   -0.04660   -0.09010   -0.02054   -0.04478    0.10276    0.06988   64.09399   58.79265   17.70867   14.71889    0.01577    0.01875    0.00630    0.01090    0.02055    0.00274    0.01158    0.01342    0.00207    0.00228    0.00635    0.00602    0.00832    0.00884    0.00516    0.01201  210.98056  181.79146  226.10252 -134.38285 -106.07531  275.43255  -93.83411  -83.31149  223.74538  229.37670
2 13722  279.36049  148.06561  413.48400 -105.97873  -76.87959  243.84454  -93.63674  -87.87157   91.48193  240.78479    0.26517    0.21252    0.06376    0.17597    0.21786   -0.00833   -0.01811    0.18675   -0.00103   -0.00742   -0.05181   -0.08805   -0.02884   -0.05478    0.10196    0.06780   65.46367   60.44036   17.31394   14.74289    0.01402    0.01694    0.00806    0.00942    0.01843    0.00341    0.01110    0.01314    0.00187    0.00219    0.00721    0.00679    0.00915    0.00902    0.00416    0.00822  263.18573  215.47498  228.36152 -130.59509  -83.46451  250.30539  -93.09970  -63.33694  193.12741  188.61058
2 13723  280.61214  149.97217  413.34269 -106.55917  -79.64478  243.26458  -96.02243  -89.63620   91.70328  242.92235    0.26510    0.18678    0.07810    0.18190    0.19805   -0.01650    0.00310    0.18588   -0.00593   -0.00676   -0.05451   -0.09579   -0.01886   -0.03582    0.08811    0.06779   65.44251   60.25216   19.46872   16.40744    0.01353    0.01486    0.00812    0.00752    0.01939    0.00310    0.01258    0.01516    0.00183    0.00190    0.00480    0.00638    0.00974    0.00679    0.00444    0.00657  184.37079  144.53178  163.23440  -90.27945  -61.04977  257.70667  -66.85528  -49.61269  218.82081  231.51565
2 13724  281.61509  149.58999  410.77772 -105.39845  -76.72605  240.15388  -94.68964  -88.83203   90.31643  240.29168    0.25049    0.19797    0.07241    0.18163    0.23564   -0.01535   -0.01175    0.19428   -0.00769   -0.00161   -0.04967   -0.09506   -0.01925   -0.04516    0.09375    0.06795   66.69266   61.54024   18.09392   14.75381    0.01472    0.01330    0.00690    0.00677    0.02132    0.00380    0.01366    0.01241    0.00185    0.00236    0.00620    0.00781    0.00885    0.00537    0.00545    0.00705  154.74968  120.60538  140.15056  -83.59008  -61.10459  200.12930  -54.50232  -38.41186  168.61199  182.82218
2 13725  278.96027  148.42870  411.66536 -105.47628  -73.71140  239.32596  -93.83513  -87.59322   89.93553  241.57700    0.27315    0.22071    0.06730    0.17331    0.20337   -0.02397   -0.01334    0.18534   -0.01321    0.00143   -0.04801   -0.10504   -0.00948   -0.04869    0.08281    0.07092   64.84548   59.10745   19.64582   16.74823    0.01484    0.01435    0.00725    0.01033    0.02338    0.00346    0.01153    0.01182    0.00177    0.00267    0.00703    0.01002    0.00751    0.00618    0.00580    0.00679  172.80030  139.70171  163.19993  -83.95880  -70.89197  236.85347  -47.61042  -43.43698  194.84859  199.25011
2 13726  279.89755  149.07538  411.93598 -105.24078  -74.58221  239.79048  -92.97482  -85.12692   90.73603  241.09837    0.27994    0.20653    0.07434    0.17050    0.19883   -0.01626   -0.01634    0.18153   -0.01593   -0.00260   -0.05018   -0.10278   -0.01081   -0.05122    0.07751    0.07855   63.57617   59.16526   19.31651   15.41322    0.01333    0.01379    0.00767    0.01049    0.01664    0.00340    0.01138    0.01263    0.00150    0.00287    0.00840    0.00737    0.00736    0.00700    0.00537    0.01218  204.17283  180.73144  209.72027 -122.17148  -88.97872  266.17765  -82.27564  -61.12486  222.85878  226.39319
2 13727  282.85001  150.70126  416.64847 -106.73990  -76.95694  240.90440  -93.82490  -87.71948   93.14720  241.33827    0.27142    0.21788    0.07908    0.18554    0.17380   -0.02080   -0.02297    0.18379   -0.02132   -0.00454   -0.05139   -0.10246   -0.01662   -0.04856    0.07669    0.05827   64.31838   60.00090   18.21034   14.40465    0.01333    0.01363    0.00745    0.00889    0.01886    0.00315    0.01104    0.01282    0.00120    0.00327    0.00817    0.00751    0.00673    0.00623    0.00418    0.00937  197.73634  152.52557  165.09132 -111.94551  -80.49964  230.36603  -71.40621  -54.96320  178.91663  177.23342
2 13728  280.67146  148.63491  415.96424 -105.97931  -78.27792  242.36890  -92.96864  -88.35491   91.44178  241.29662    0.27034    0.21438    0.07852    0.19040    0.21522   -0.02175   -0.01102    0.16626   -0.01356   -0.00496   -0.06126   -0.10141   -0.00956   -0.06439    0.06596    0.06703   66.60073   62.37337   19.21111   16.27193    0.01503    0.01503    0.00707    0.00898    0.01816    0.00298    0.01621    0.01652    0.00138    0.00336    0.00766    0.00700    0.00685    0.00615    0.00462    0.00837  227.88435  197.94177  217.47198 -104.47015  -86.35513  254.65209  -74.44628  -71.55876  204.94172  206.52534
2 13729  281.33790  149.60693  416.25618 -106.83247  -79.21532  238.75446  -93.87398  -89.76073   91.47048  240.98570    0.27716    0.21488    0.07917    0.18371    0.20737   -0.02329   -0.01678    0.15858   -0.01518   -0.00515   -0.04318   -0.10014   -0.00892   -0.07614    0.07274    0.06154   65.59652   60.53422   18.42520   15.73448    0.01483    0.01506    0.00618    0.00966    0.02101    0.00332    0.01297    0.01353    0.00136    0.00330    0.00809    0.00765    0.00614    0.00815    0.00463    0.00951  171.24316  139.79980  168.89324  -68.90862  -50.06913  232.07607  -39.96252  -31.91812  200.01732  206.42927
2 13730  281.65906  148.15627  412.82133 -107.02779  -80.04635  239.77674  -93.31108  -88.54554   93.02085  242.36187    0.26082    0.22445    0.08196    0.17759    0.21760   -0.02542    0.00194    0.16661   -0.01840   -0.01359   -0.04681   -0.08697   -0.00665   -0.04800    0.08658    0.06266   64.95503   59.84139   19.73775   16.89889    0.01154    0.01375    0.00703    0.01164    0.01922    0.00331    0.01714    0.01363    0.00150    0.00404    0.00633    0.00873    0.00854    0.00917    0.00521    0.00643  191.94562  169.93509  199.24036  -93.65291  -73.20989  198.37454  -52.32616  -43.62301  165.62862  182.28176
2 13731  281.34632  147.06893  409.57834 -106.44958  -78.06091  239.25265  -91.40865  -86.26927   92.70952  243.06342    0.26569    0.21417    0.07882    0.17586    0.18739   -0.01964   -0.00856    0.15995   -0.01674   -0.00566   -0.05300   -0.08065   -0.01210   -0.05625    0.09803    0.06826   62.83292   58.98981   17.76445   14.60373    0.01291    0.01794    0.00651    0.01308    0.01728    0.00289    0.01920    0.01461    0.00119    0.00308    0.00734    0.00963    0.00610    0.00895    0.00486    0.00639  206.30695  171.53963  196.33358 -105.34202  -84.87528  233.31342  -69.86118  -62.88628  188.97181  198.53964
2 13732  281.51979  146.33812  411.17700 -107.39329  -78.18244  240.36681  -92.43670  -84.97924   91.89391  242.71346    0.26690    0.22818    0.07504    0.18376    0.20228   -0.01545    0.00258    0.18535   -0.01771   -0.00739   -0.04910   -0.08114   -0.01368   -0.06585    0.08773    0.06037   65.18004   59.97789   17.43390   14.59481    0.01040    0.01394    0.00653    0.01009    0.02166    0.00306    0.01308    0.01213    0.00126    0.00280    0.00692    0.00875    0.00571    0.01099    0.00428    0.00641  228.92355  216.35316  254.47416  -95.76596  -90.82389  204.10101  -56.41594  -56.76951  165.48573  179.32243
2 13733  281.41203  145.94322  406.51932 -107.24341  -76.89544  241.71595  -92.28321  -84.21150   92.25055  241.32946    0.25832    0.21433    0.08704    0.17460    0.19300   -0.02285    0.01542    0.17389   -0.01955   -0.00531   -0.04283   -0.08651   -0.00586   -0.05420    0.08825    0.07440   65.00221   59.93114   17.83741   15.03761    0.01229    0.01649    0.00877    0.00946    0.02327    0.00315    0.01424    0.01272    0.00110    0.00285    0.00725    0.00973    0.00589    0.00955    0.00453    0.00651  162.58618  139.55010  177.59606  -70.65508  -66.74428  210.24002  -38.80762  -48.97996  181.21810  204.93513
2 13734  283.60545  146.89135  409.61472 -107.73424  -78.13729  242.73755  -93.65389  -84.31671   93.68738  243.30168    0.28203    0.22220    0.08035    0.16472    0.20160   -0.02689    0.00088    0.16422   -0.01976   -0.00258   -0.04939   -0.07549   -0.00332   -0.03803    0.08649    0.08011   64.10354   58.55025   17.37784   14.71776    0.01243    0.01488    0.00630    0.00942    0.01976    0.00310    0.01302    0.01149    0.00095    0.00343    0.00808    0.01009    0.00480    0.01127    0.00428    0.00638  166.59140  152.49327  182.97750  -76.57959  -61.68104  221.24561  -44.10657  -32.09850  190.58301  208.56331
2 13735  282.81635  149.50179  411.78812 -106.62506  -77.83068  243.80775  -93.10317  -87.66339   93.50877  243.65623    0.26550    0.21930    0.09411    0.14918    0.20113   -0.01878    0.00285    0.16568   -0.02570   -0.00070   -0.06434   -0.08136   -0.00842   -0.03600    0.09067    0.09813   64.74495   59.46112   19.49084   16.33113    0.01407    0.01431    0.00576    0.00944    0.02098    0.00283    0.01644    0.01676    0.00124    0.00378    0.00841    0.00937    0.00662    0.00716    0.00739    0.00650  182.58868  153.51646  181.96933  -77.88808  -56.54308  186.93979  -36.85898  -20.52353  149.73553  165.94497
2 13736  282.05269  148.79794  412.60248 -107.18562  -78.82617  242.88883  -91.13960  -88.21309   90.36854  239.94804    0.26726    0.24658    0.09930    0.16580    0.21038   -0.02680   -0.00437    0.15859   -0.02712   -0.00046   -0.06658   -0.07832   -0.00882   -0.04105    0.08812    0.09551   65.56690   59.67602   18.28939   15.20436    0.01699    0.01558    0.00572    0.01120    0.02383    0.00301    0.01696    0.01858    0.00106    0.00495    0.00862    0.00976    0.00687    0.01010    0.00521    0.00641  161.89658  128.38614  154.34396  -81.99481  -49.45442  205.86777  -57.93191  -28.47079  183.17285  205.74689
2 13737  280.21607  148.93025  413.17463 -104.14533  -79.14667  241.14147  -91.16319  -88.31563   91.08503  241.11857    0.27770    0.23757    0.08694    0.18059    0.18706   -0.02980   -0.00677    0.15968   -0.02246    0.00339   -0.05589   -0.06529   -0.02390   -0.03440    0.08517    0.08892   62.14953   57.61158   21.18510   17.33572    0.01544    0.01594    0.00632    0.00925    0.02309    0.00397    0.01523    0.01658    0.00130    0.00455    0.00808    0.00982    0.00460    0.00710    0.00548    0.00659  156.06942  128.81800  156.16111  -90.62435  -73.46768  239.26519  -53.40884  -46.51220  207.44257  220.25954
2 13738  279.98674  148.69459  416.51308 -104.09155  -78.77278  241.85511  -91.51602  -88.37168   90.49434  240.04250    0.27805    0.24839    0.08088    0.16017    0.20615   -0.02204   -0.01070    0.16817   -0.02024    0.00791   -0.04587   -0.08121   -0.00348   -0.04518    0.09155    0.08137   64.02323   58.63639   17.50902   13.77535    0.01770    0.01387    0.00602    0.00937    0.02614    0.00299    0.01443    0.01730    0.00128    0.00392    0.00833    0.01281    0.00767    0.00913    0.00432    0.00642  212.74133  171.28634  182.14782  -88.69535  -63.73847  218.09360  -53.06140  -43.50184  194.41470  221.14599
2 13739  284.19831  148.74367  413.14612 -105.08754  -79.29632  243.30919  -93.43758  -88.40746   91.89551  240.88569    0.26108    0.23664    0.07738    0.15937    0.22464   -0.02564   -0.03489    0.17926   -0.02455    0.00406   -0.06052   -0.06673   -0.00867   -0.04225    0.08682    0.07149   64.58418   59.69992   18.93556   15.94302    0.01462    0.01183    0.00624    0.00816    0.02237    0.00324    0.01638    0.01379    0.00107    0.00328    0.00933    0.01150    0.00783    0.00802    0.00384    0.00568  190.99719  155.16600  179.10005  -95.86867  -69.59714  206.90544  -63.95863  -53.22099  173.59155  183.79837
2 13740  281.43331  148.02004  410.69759 -104.43572  -79.86188  239.80384  -93.26104  -88.38974   91.77946  240.69672    0.25452    0.22991    0.09091    0.16148    0.22684   -0.02815   -0.02944    0.16740   -0.02455   -0.00138   -0.06134   -0.06595   -0.01168   -0.03983    0.09634    0.08588   65.31368   60.70431   18.25092   15.38348    0.01433    0.01357    0.00558    0.00979    0.02254    0.00343    0.01259    0.01612    0.00116    0.00367    0.00957    0.01035    0.00759    0.00748    0.00416    0.00721  180.21396  157.06092  186.56770  -85.19560  -61.34988  204.27953  -51.34622  -30.05630  169.64550  186.86746
2 13741  277.82596  147.05833  413.51744 -104.49691  -78.89488  239.65671  -92.69727  -88.49926   92.80441  242.05696    0.27188    0.24438    0.09671    0.16443    0.20274   -0.02027   -0.02107    0.16234   -0.01944    0.01126   -0.06664   -0.07146   -0.01690   -0.03877    0.09854    0.07779   65.18858   61.00000   17.99328   15.03135    0.01464    0.01817    0.00554    0.00975    0.02621    0.00276    0.01353    0.01637    0.00098    0.00375    0.01008    0.01312    0.00816    0.00664    0.00365    0.00795  208.89814  169.75045  187.79737  -94.82770  -65.35695  190.77721  -52.67299  -32.22229  155.39394  161.96014
2 13742  276.98664  145.84536  415.33100 -103.43628  -79.22113  238.59292  -91.94418  -88.97750   92.54423  242.99731    0.27006    0.23906    0.08742    0.16184    0.20076   -0.02098   -0.02711    0.15485   -0.02004    0.01514   -0.07031   -0.08216   -0.02030   -0.03893    0.09501    0.07472   64.34563   59.29387   17.52674   14.95533    0.01559    0.01364    0.00494    0.00963    0.02229    0.00330    0.01224    0.01646    0.00116    0.00470    0.00745    0.01034    0.00597    0.00685    0.00417    0.00585  193.40664  162.33211  208.37929 -113.27207  -89.18523  271.96597  -78.73218  -57.50996  230.35576  240.24384
2 13743  277.13118  142.86977  409.68960 -103.91957  -76.56273  240.58632  -90.92719  -87.16269   91.88470  241.65915    0.25934    0.22808    0.09867    0.14864    0.22713   -0.02724   -0.02939    0.15921   -0.01533    0.02217   -0.06653   -0.05228   -0.02341   -0.03254    0.08992    0.08088   66.28599   61.44638   16.85368   13.74080    0.01496    0.01435    0.00591    0.00934    0.02491    0.00287    0.01249    0.01454    0.00114    0.00488    0.00848    0.01110    0.00573    0.00851    0.00402    0.00562  169.90056  150.45320  196.70716  -71.06269  -64.35674  215.93081  -44.23343  -44.72141  179.80336  196.58895
2 13744  281.12504  148.90761  418.28003 -105.50992  -78.51594  241.05448  -91.28984  -85.91659   93.22028  242.56438    0.25563    0.23688    0.08627    0.15789    0.23686   -0.03019   -0.03395    0.17790   -0.01518    0.00295   -0.06023   -0.05782   -0.02456   -0.03820    0.08929    0.08445   62.94663   57.36856   18.85969   15.48940    0.01590    0.01769    0.00557    0.00861    0.02128    0.00332    0.01467    0.01746    0.00096    0.00557    0.00881    0.01082    0.00595    0.00599    0.00522    0.00706  184.66623  145.62040  176.94144  -72.59621  -52.07098  206.28718  -38.74808  -33.59548  173.44152  191.50436
2 13745  280.82304  149.74179  418.22171 -104.58155  -77.22656  238.99965  -91.93446  -87.44040   91.38564  240.67843    0.25640    0.22677    0.09567    0.15612    0.22454   -0.02422   -0.01593    0.17805   -0.01814    0.01092   -0.04740   -0.04946   -0.01630   -0.02419    0.08943    0.07738   66.31220   61.60029   17.63129   14.94137    0.01353    0.01784    0.00477    0.00785    0.01943    0.00342    0.01836    0.01788    0.00108    0.00470    0.00954    0.00956    0.00455    0.00690    0.00509    0.00694  188.06929  160.08983  193.34829 -101.00363  -75.48204  221.00429  -67.41306  -52.79663  185.81538  192.38960
2 13746  281.07500  149.74330  422.18439 -105.28214  -79.52578  240.31770  -90.42078  -87.31206   91.66717  237.83729    0.26150    0.20965    0.08840    0.16407    0.21185   -0.03164   -0.00878    0.17080   -0.01890    0.00472   -0.05323   -0.06696   -0.01513   -0.03166    0.08734    0.10026   64.89235   59.85782   16.66538   14.31273    0.01559    0.01674    0.00528    0.00862    0.02466    0.00331    0.01683    0.01382    0.00113    0.00508    0.01021    0.00834    0.00568    0.00678    0.00630    0.00787  212.34997  181.08032  206.51626  -78.27950  -61.54132  210.81252  -28.95531  -23.06445  167.16227  182.76187
2 13747  281.62689  149.16384  419.20645 -105.72594  -79.75136  240.16400  -93.03969  -87.55946   92.26697  240.90913    0.26374    0.20771    0.08808    0.15802    0.21750   -0.03026   -0.02824    0.18973   -0.02414    0.01258   -0.07082   -0.05323   -0.02842   -0.03579    0.08848    0.09198   63.96891   58.61914   19.40923   14.80206    0.01469    0.01421    0.00504    0.00861    0.02011    0.00320    0.01456    0.01856    0.00129    0.00450    0.01083    0.00788    0.00557    0.00841    0.00657    0.00735  205.58252  173.37227  215.02499 -116.24715 -108.99254  269.89522  -65.65556  -72.11872  221.37079  227.75948
2 13748  286.74053  152.32559  421.06159 -106.29084  -79.73428  238.61792  -94.30305  -87.98246   90.58868  239.19657    0.23501    0.21525    0.08188    0.16337    0.23423   -0.02403    0.00425    0.17496   -0.01752    0.01517   -0.06681   -0.05361   -0.02509   -0.03077    0.08898    0.08871   64.31288   59.15932   17.52024   14.16909    0.01650    0.01610    0.00508    0.00827    0.03073    0.00289    0.01607    0.01606    0.00135    0.00479    0.01055    0.00797    0.00751    0.00698    0.00555    0.00763  259.89025  228.65228  258.52046 -108.18377  -74.51903  201.15358  -58.67879  -41.28052  160.98547  177.39468
2 13749  286.94470  150.97176  414.42434 -106.69059  -78.37128  239.79616  -93.77506  -85.93771   89.84888  238.84080    0.25445    0.23546    0.08613    0.16770    0.20307   -0.02824    0.01542    0.16247   -0.01742    0.00704   -0.05180   -0.06464   -0.01946   -0.03364    0.09343    0.08143   65.69737   60.57090   18.82055   14.89799    0.01426    0.01580    0.00648    0.00878    0.02274    0.00352    0.01931    0.01675    0.00134    0.00475    0.01394    0.00795    0.00571    0.00708    0.00680    0.00730  167.33008  142.09787  166.91119  -71.82264  -51.04631  191.72368  -37.47398  -23.81275  160.56423  174.84674
2 13750  285.13035  148.14438  414.45553 -106.38956  -80.98488  242.92075  -92.42592  -85.78141   90.88313  238.72166    0.23564    0.22914    0.09266    0.13670    0.21529   -0.03949   -0.02403    0.16966   -0.02096    0.00380   -0.05309   -0.06228   -0.02197   -0.03918    0.08023    0.07469   65.16276   60.46313   18.90679   15.65746    0.01254    0.01587    0.00710    0.01023    0.02850    0.00258    0.01779    0.01477    0.00162    0.00439    0.01281    0.00901    0.00710    0.00610    0.00526    0.00789  234.96870  175.14933  190.52819 -110.07129  -71.74955  207.37093  -82.10623  -59.55093  168.96702  191.26892
2 13751  282.16788  149.87501  414.53884 -106.35644  -81.01359  241.01597  -91.88678  -88.43877   89.35896  239.24162    0.24466    0.22336    0.09231    0.15023    0.18518   -0.04059    0.01382    0.17647   -0.01747    0.00089   -0.05285   -0.05707   -0.02630   -0.02686    0.09972    0.07992   65.87050   60.62460   18.02688   14.85220    0.01201    0.01859    0.00585    0.01197    0.02340    0.00254    0.01653    0.01544    0.00168    0.00397    0.01042    0.00920    0.00626    0.00692    0.00461    0.00935  187.07125  150.33501  172.36193  -91.23262  -69.65786  223.03442  -56.20746  -49.20376  181.81254  193.91889
2 13752  281.64393  146.96427  411.61240 -104.94658  -80.77316  239.59890  -92.59098  -88.53052   90.09626  239.79951    0.22317    0.23349    0.07727    0.13848    0.20150   -0.02576    0.00835    0.16648   -0.02042   -0.00440   -0.06390   -0.06153   -0.03816   -0.04630    0.07793    0.07877   65.85268   60.08376   18.09186   15.43567    0.01279    0.01570    0.00629    0.00919    0.02640    0.00248    0.02142    0.01191    0.00185    0.00503    0.01046    0.00839    0.00913    0.00824    0.00584    0.00963  219.83081  183.96727  207.15206 -121.35471  -88.03720  270.05771  -81.34468  -56.94340  220.35108  220.14821
2 13753  282.81818  149.62874  418.37622 -104.70331  -80.74162  238.49277  -92.86169  -91.07981   89.31251  240.06473    0.23754    0.22117    0.09082    0.15457    0.19404   -0.02472    0.00836    0.16948   -0.01710   -0.01190   -0.06320   -0.05846   -0.03722   -0.04249    0.09585    0.07445   66.38590   61.61045   19.06816   16.41506    0.01131    0.01834    0.00575    0.01097    0.02501    0.00263    0.01921    0.01420    0.00182    0.00532    0.00852    0.00887    0.00727    0.00708    0.00525    0.00689  192.11392  153.93121  183.40996  -82.77377  -47.78053  224.05938  -41.00225  -19.44366  189.15058  203.51161
2 13754  279.90398  150.00692  418.82657 -102.95467  -79.82341  237.68554  -93.99876  -94.19288   89.55388  241.21439    0.24297    0.21924    0.08924    0.14204    0.21605   -0.03021   -0.01854    0.16223   -0.01398   -0.01009   -0.06244   -0.06489   -0.03034   -0.04268    0.10789    0.05956   66.54749   61.28769   17.72522   15.82378    0.01069    0.02137    0.00670    0.01097    0.02970    0.00250    0.02170    0.01377    0.00173    0.00594    0.01151    0.00845    0.00644    0.00661    0.00673    0.00735  175.00116  138.45205  158.38568  -87.79241  -59.10623  254.16145  -42.88140  -32.74303  207.87041  227.00697
2 13755  284.50987  151.51692  417.07477 -103.39888  -77.83789  238.70956  -95.30202  -93.09377   90.93855  245.06391    0.23624    0.22868    0.10460    0.13005    0.21258   -0.02341   -0.00598    0.16990   -0.01365   -0.01144   -0.06909   -0.06635   -0.03398   -0.05404    0.08186    0.07383   65.83434   60.48582   16.64372   14.07263    0.01366    0.01567    0.00528    0.01102    0.02548    0.00227    0.02552    0.01266    0.00148    0.00382    0.01035    0.00785    0.00585    0.00697    0.00672    0.00881  173.57581  145.58437  172.90283  -80.83647  -59.09641  229.85947  -48.52929  -36.63679  191.68612  207.64644
2 13756  282.09480  151.39695  417.73969 -102.68459  -78.83003  239.69608  -94.86758  -90.84564   91.56079  242.76800    0.23507    0.21413    0.08854    0.14243    0.22319   -0.01570   -0.01174    0.18058   -0.01274   -0.01150   -0.06331   -0.06266   -0.03305   -0.04047    0.08149    0.07655   65.55858   60.60482   18.00281   15.28661    0.01123    0.01683    0.00584    0.01006    0.02379    0.00288    0.02052    0.01439    0.00165    0.00474    0.01269    0.00737    0.00633    0.00679    0.00590    0.00905  171.19185  150.83129  182.17985  -79.61762  -61.02151  218.24225  -49.72015  -45.85040  179.70646  192.84553
2 13757  283.02484  149.49655  413.87422 -105.02081  -78.99542  240.27217  -93.58465  -90.16300   91.12642  241.10524    0.26077    0.24300    0.08953    0.14376    0.19622   -0.02205   -0.01290    0.17343   -0.01373    0.00180   -0.06611   -0.06734   -0.03316   -0.05766    0.10341    0.05852   66.20567   61.12208   18.29517   15.27889    0.01123    0.01560    0.00503    0.00893    0.03080    0.00295    0.02728    0.01355    0.00182    0.00374    0.01285    0.00758    0.00560    0.00677    0.00675    0.00868  171.25195  143.05732  168.28502  -77.78106  -46.94116  191.83178  -44.08986  -21.16114  163.07209  181.35921
2 13758  280.57471  147.90536  414.77283 -105.23444  -79.50848  237.69263  -94.25810  -91.09717   91.43694  242.18042    0.24527    0.22742    0.07548    0.13368    0.20027   -0.02496   -0.01484    0.18421   -0.01173    0.00128   -0.05377   -0.06784   -0.02919   -0.06041    0.09676    0.08075   64.35202   59.76018   19.18364   16.48425    0.01159    0.01778    0.00518    0.00928    0.02991    0.00267    0.02265    0.01224    0.00212    0.00368    0.00962    0.00660    0.00509    0.00816    0.00595    0.00803  211.90632  181.56865  215.81294  -81.65221  -51.89607  216.52713  -41.89584  -28.00434  177.98060  188.88312
2 13759  282.16211  151.32262  417.59028 -106.52996  -79.28878  239.75251  -93.52254  -88.38685   92.15566  241.66809    0.25693    0.21250    0.08010    0.13236    0.22724   -0.02372   -0.03929    0.18030   -0.01178   -0.00466   -0.06068   -0.06879   -0.04080   -0.05403    0.09592    0.05542   65.21957   59.73978   17.27965   14.43833    0.01343    0.01930    0.00493    0.00731    0.02571    0.00343    0.02874    0.01221    0.00177    0.00281    0.01127    0.00721    0.00554    0.00745    0.00538    0.00975  225.22012  171.17886  198.15584 -103.79465  -61.84238  229.74396  -64.43732  -43.76344  196.53848  211.60701
2 13760  278.09511  150.23871  418.25736 -104.61795  -80.61676  240.84166  -90.72918  -87.06636   90.57920  239.87999    0.24359    0.23381    0.07704    0.15481    0.22229   -0.02535   -0.03493    0.18648   -0.01108   -0.00088   -0.07470   -0.06509   -0.02780   -0.04672    0.09067    0.06718   64.40427   61.08651   18.38339   15.37400    0.01035    0.01957    0.00490    0.01011    0.02574    0.00371    0.01828    0.01156    0.00209    0.00324    0.01457    0.00804    0.00659    0.00638    0.00541    0.00918  174.76753  142.01751  168.05771  -78.61783  -44.61780  228.03094  -48.70798  -29.06629  193.24061  199.92341
